channel_id,timestamp,host_id,content_type,protocol,content_id,geo_location,user_id
2,2088-05-17 22:10:10,123,4,1,,0,7.0
2,2088-05-17 22:11:00,123,4,1,,0,7.0
2,2088-05-17 22:11:01,123,4,1,,0,7.0
2,2088-05-17 22:11:02,123,4,1,,0,7.0
2,2088-05-17 22:11:03,123,4,1,,0,7.0
2,2088-05-17 22:11:04,123,4,1,,0,7.0
2,2088-05-17 22:11:05,123,4,1,,0,7.0
8,2088-05-17 22:11:06,156,2,1,,1,13.0
2,2088-05-17 22:11:07,123,4,1,,0,7.0
2,2088-05-17 22:11:08,123,4,1,,0,7.0
2,2088-05-17 22:11:09,123,4,1,,0,7.0
2,2088-05-17 22:11:10,123,4,1,,0,7.0
2,2088-05-17 22:12:00,123,4,1,,0,7.0
2,2088-05-17 22:12:01,123,4,1,,0,7.0
2,2088-05-17 22:12:02,123,4,1,,0,7.0
2,2088-05-17 22:12:03,123,4,1,,0,7.0
8,2088-05-17 22:12:04,156,8,1,,0,0.0
2,2088-05-17 22:12:05,123,4,1,,0,7.0
2,2088-05-17 22:12:06,123,4,1,,0,7.0
8,2088-05-17 22:12:07,156,2,1,,1,13.0
2,2088-05-17 22:12:08,123,4,1,,0,7.0
2,2088-05-17 22:12:09,123,4,1,,0,7.0
2,2088-05-17 22:12:10,123,4,1,,0,7.0
2,2088-05-17 22:12:11,123,4,1,,0,7.0
2,2088-05-17 22:13:00,123,4,1,,0,7.0
2,2088-05-17 22:13:01,123,4,1,,0,7.0
2,2088-05-17 22:13:02,123,4,1,,0,7.0
2,2088-05-17 22:13:03,123,4,1,,0,7.0
2,2088-05-17 22:13:04,123,4,1,,0,7.0
8,2088-05-17 22:13:05,156,8,1,,1082,0.0
2,2088-05-17 22:13:06,123,4,1,,0,7.0
2,2088-05-17 22:13:07,123,4,1,,0,7.0
8,2088-05-17 22:13:08,156,2,1,,1,13.0
2,2088-05-17 22:13:09,123,4,1,,0,7.0
2,2088-05-17 22:13:10,123,4,1,,0,7.0
2,2088-05-17 22:13:11,123,4,1,,0,7.0
2,2088-05-17 22:14:00,123,4,1,,0,7.0
2,2088-05-17 22:14:01,123,4,1,,0,7.0
2,2088-05-17 22:14:02,123,4,1,,0,7.0
8,2088-05-17 22:14:03,156,2,1,,1,13.0
2,2088-05-17 22:14:04,123,4,1,,0,7.0
2,2088-05-17 22:14:05,123,4,1,,0,7.0
2,2088-05-17 22:14:06,123,4,1,,0,7.0
2,2088-05-17 22:14:07,123,4,1,,0,7.0
8,2088-05-17 22:14:08,156,8,1,,690,0.0
2,2088-05-17 22:14:09,123,4,1,,0,7.0
2,2088-05-17 22:14:10,123,4,1,,0,7.0
2,2088-05-17 22:15:00,123,4,1,,0,7.0
8,2088-05-17 22:15:01,156,2,1,,1,13.0
2,2088-05-17 22:15:02,123,4,1,,0,7.0
2,2088-05-17 22:15:03,123,4,1,,0,7.0
2,2088-05-17 22:15:04,123,4,1,,0,7.0
2,2088-05-17 22:15:05,123,4,1,,0,7.0
2,2088-05-17 22:15:06,123,4,1,,0,7.0
2,2088-05-17 22:15:07,123,4,1,,0,7.0
2,2088-05-17 22:15:08,123,4,1,,0,7.0
2,2088-05-17 22:15:09,123,4,1,,0,7.0
2,2088-05-17 22:15:10,123,4,1,,0,7.0
2,2088-05-17 22:16:00,123,4,1,,0,7.0
2,2088-05-17 22:16:01,123,4,1,,0,7.0
2,2088-05-17 22:16:02,123,4,1,,0,7.0
8,2088-05-17 22:16:03,156,2,1,,1,13.0
2,2088-05-17 22:16:04,123,4,1,,0,7.0
2,2088-05-17 22:16:05,123,4,1,,0,7.0
2,2088-05-17 22:16:06,123,4,1,,0,7.0
2,2088-05-17 22:16:07,123,4,1,,0,7.0
2,2088-05-17 22:16:08,123,4,1,,0,7.0
2,2088-05-17 22:16:09,123,4,1,,0,7.0
2,2088-05-17 22:16:10,123,4,1,,0,7.0
2,2088-05-17 22:16:11,123,4,1,,579,7.0
2,2088-05-17 22:17:00,123,4,1,,0,7.0
2,2088-05-17 22:17:01,123,4,1,,0,7.0
8,2088-05-17 22:17:02,129,8,1,,1571,7.0
8,2088-05-17 22:17:03,129,8,1,,1571,7.0
2,2088-05-17 22:17:04,123,4,1,,0,7.0
8,2088-05-17 22:17:05,129,8,1,,1571,7.0
2,2088-05-17 22:17:06,123,4,1,,0,7.0
2,2088-05-17 22:17:07,123,4,1,,0,7.0
2,2088-05-17 22:17:08,123,4,1,,0,7.0
8,2088-05-17 22:17:09,156,2,1,,1,13.0
2,2088-05-17 22:17:10,123,4,1,,0,7.0
8,2088-05-17 22:17:11,129,8,1,,1571,7.0
2,2088-05-17 22:17:12,123,4,1,,0,7.0
8,2088-05-17 22:17:13,156,8,1,,1,0.0
2,2088-05-17 22:17:14,123,4,1,,0,7.0
2,2088-05-17 22:18:00,123,4,1,,0,7.0
2,2088-05-17 22:18:01,123,4,1,,0,7.0
8,2088-05-17 22:18:02,156,8,1,,1,0.0
2,2088-05-17 22:18:03,123,4,1,,0,7.0
2,2088-05-17 22:18:04,123,4,1,,0,7.0
2,2088-05-17 22:18:05,123,4,1,,0,7.0
2,2088-05-17 22:18:06,123,4,1,,0,7.0
2,2088-05-17 22:18:07,123,4,1,,0,7.0
2,2088-05-17 22:18:08,123,4,1,,0,7.0
8,2088-05-17 22:18:09,156,2,1,,1,13.0
2,2088-05-17 22:18:10,123,4,1,,0,7.0
2,2088-05-17 22:18:11,123,4,1,,0,7.0
8,2088-05-17 22:18:12,156,8,1,,1,0.0
2,2088-05-17 22:19:00,123,4,1,,0,7.0
2,2088-05-17 22:19:01,123,4,1,,0,7.0
8,2088-05-17 22:19:02,156,2,1,,1,13.0
2,2088-05-17 22:19:03,123,4,1,,0,7.0
2,2088-05-17 22:19:04,123,4,1,,0,7.0
2,2088-05-17 22:19:05,123,4,1,,882,7.0
2,2088-05-17 22:19:06,123,4,1,,0,7.0
2,2088-05-17 22:19:07,123,4,1,,0,7.0
2,2088-05-17 22:19:08,123,4,1,,0,7.0
2,2088-05-17 22:19:09,123,4,1,,0,7.0
8,2088-05-17 22:19:10,156,8,1,,0,0.0
2,2088-05-17 22:19:11,123,4,1,,0,7.0
2,2088-05-17 22:20:00,123,4,1,,0,7.0
2,2088-05-17 22:20:01,123,4,1,,0,7.0
2,2088-05-17 22:20:02,123,4,1,,0,7.0
8,2088-05-17 22:20:03,156,8,1,,667,0.0
2,2088-05-17 22:20:04,123,4,1,,0,7.0
2,2088-05-17 22:20:05,123,4,1,,0,7.0
2,2088-05-17 22:20:06,123,4,1,,0,7.0
2,2088-05-17 22:20:07,123,4,1,,0,7.0
2,2088-05-17 22:20:08,123,4,1,,0,7.0
8,2088-05-17 22:20:09,156,8,1,,662,0.0
2,2088-05-17 22:20:10,123,4,1,,0,7.0
2,2088-05-17 22:20:11,123,4,1,,0,7.0
2,2088-05-17 22:21:00,123,4,1,,0,7.0
2,2088-05-17 22:21:01,123,4,1,,0,7.0
2,2088-05-17 22:21:02,123,4,1,,0,7.0
2,2088-05-17 22:21:03,123,4,1,,0,7.0
2,2088-05-17 22:21:04,123,4,1,,0,7.0
2,2088-05-17 22:21:05,123,4,1,,0,7.0
2,2088-05-17 22:21:06,123,4,1,,0,7.0
2,2088-05-17 22:21:07,123,4,1,,0,7.0
2,2088-05-17 22:21:08,123,4,1,,0,7.0
2,2088-05-17 22:22:00,123,4,1,,0,7.0
2,2088-05-17 22:22:01,123,4,1,,0,7.0
2,2088-05-17 22:22:02,123,4,1,,151,7.0
2,2088-05-17 22:22:03,123,4,1,,0,7.0
2,2088-05-17 22:22:04,123,4,1,,0,7.0
2,2088-05-17 22:22:05,123,4,1,,151,7.0
2,2088-05-17 22:22:06,123,4,1,,0,7.0
2,2088-05-17 22:22:07,123,4,1,,0,7.0
2,2088-05-17 22:22:08,123,4,1,,0,7.0
2,2088-05-17 22:22:09,123,4,1,,0,7.0
2,2088-05-17 22:22:10,123,4,1,,0,7.0
2,2088-05-17 22:22:11,123,4,1,,0,7.0
2,2088-05-17 22:23:00,123,4,1,,918,7.0
2,2088-05-17 22:23:01,123,4,1,,0,7.0
2,2088-05-17 22:23:02,123,4,1,,0,7.0
2,2088-05-17 22:23:03,123,4,1,,0,7.0
2,2088-05-17 22:23:04,123,4,1,,0,7.0
2,2088-05-17 22:23:05,123,4,1,,0,7.0
2,2088-05-17 22:23:06,123,4,1,,0,7.0
2,2088-05-17 22:23:07,123,4,1,,0,7.0
2,2088-05-17 22:23:08,123,4,1,,0,7.0
2,2088-05-17 22:23:09,123,4,1,,0,7.0
2,2088-05-17 22:23:10,123,4,1,,0,7.0
2,2088-05-17 22:23:11,123,4,1,,918,7.0
2,2088-05-17 22:23:12,123,4,1,,0,7.0
2,2088-05-17 22:24:00,123,4,1,,0,7.0
8,2088-05-17 22:24:01,156,8,1,,1,0.0
2,2088-05-17 22:24:02,123,4,1,,0,7.0
2,2088-05-17 22:24:03,123,4,1,,0,7.0
2,2088-05-17 22:24:04,123,4,1,,918,7.0
2,2088-05-17 22:24:05,123,4,1,,918,7.0
2,2088-05-17 22:24:06,123,4,1,,0,7.0
2,2088-05-17 22:24:07,123,4,1,,0,7.0
2,2088-05-17 22:24:08,123,4,1,,0,7.0
2,2088-05-17 22:24:09,123,4,1,,918,7.0
2,2088-05-17 22:24:10,123,4,1,,0,7.0
2,2088-05-17 22:24:11,123,4,1,,0,7.0
2,2088-05-17 22:24:12,123,4,1,,0,7.0
2,2088-05-17 22:24:13,123,4,1,,0,7.0
2,2088-05-17 22:25:00,123,4,1,,0,7.0
2,2088-05-17 22:25:01,123,4,1,,1438,7.0
2,2088-05-17 22:25:02,123,4,1,,1438,7.0
2,2088-05-17 22:25:03,123,4,1,,0,7.0
2,2088-05-17 22:25:04,123,4,1,,0,7.0
2,2088-05-17 22:25:05,123,4,1,,0,7.0
2,2088-05-17 22:25:06,123,4,1,,0,7.0
2,2088-05-17 22:25:07,123,4,1,,0,7.0
2,2088-05-17 22:25:08,123,4,1,,0,7.0
2,2088-05-17 22:25:09,123,4,1,,0,7.0
2,2088-05-17 22:25:10,123,4,1,,0,7.0
2,2088-05-17 22:26:00,123,4,1,,0,7.0
2,2088-05-17 22:26:01,123,4,1,,0,7.0
2,2088-05-17 22:26:02,123,4,1,,0,7.0
2,2088-05-17 22:26:03,123,4,1,,0,7.0
2,2088-05-17 22:26:04,123,4,1,,0,7.0
2,2088-05-17 22:26:05,123,4,1,,0,7.0
2,2088-05-17 22:26:06,123,4,1,,0,7.0
2,2088-05-17 22:26:07,123,4,1,,0,7.0
2,2088-05-17 22:26:08,123,4,1,,0,7.0
2,2088-05-17 22:26:09,123,4,1,,1438,7.0
2,2088-05-17 22:27:00,123,4,1,,0,7.0
2,2088-05-17 22:27:01,123,4,1,,0,7.0
2,2088-05-17 22:27:02,123,4,1,,0,7.0
2,2088-05-17 22:27:03,123,4,1,,0,7.0
2,2088-05-17 22:27:04,123,4,1,,0,7.0
2,2088-05-17 22:27:05,123,4,1,,0,7.0
2,2088-05-17 22:27:06,123,4,1,,0,7.0
2,2088-05-17 22:27:07,123,4,1,,0,7.0
2,2088-05-17 22:27:08,123,4,1,,0,7.0
2,2088-05-17 22:27:09,123,4,1,,0,7.0
2,2088-05-17 22:27:10,123,4,1,,0,7.0
2,2088-05-17 22:27:11,123,4,1,,0,7.0
2,2088-05-17 22:27:12,123,4,1,,0,7.0
2,2088-05-17 22:27:13,123,4,1,,1551,7.0
2,2088-05-17 22:27:14,123,4,1,,0,7.0
2,2088-05-17 22:27:15,123,4,1,,0,7.0
8,2088-05-17 22:27:16,156,8,1,,1,0.0
2,2088-05-17 22:27:17,123,4,1,,0,7.0
2,2088-05-17 22:27:18,123,4,1,,0,7.0
2,2088-05-17 22:27:19,123,4,1,,0,7.0
2,2088-05-17 22:27:20,123,4,1,,0,7.0
2,2088-05-17 22:27:21,123,4,1,,0,7.0
8,2088-05-17 22:28:00,156,8,1,,0,0.0
2,2088-05-17 22:28:01,123,4,1,,0,7.0
2,2088-05-17 22:28:02,123,4,1,,0,7.0
2,2088-05-17 22:28:03,123,4,1,,0,7.0
8,2088-05-17 22:28:04,156,2,1,,1,13.0
2,2088-05-17 22:28:05,123,4,1,,0,7.0
2,2088-05-17 22:28:06,123,4,1,,0,7.0
2,2088-05-17 22:28:07,123,4,1,,0,7.0
2,2088-05-17 22:28:08,123,4,1,,0,7.0
2,2088-05-17 22:28:09,123,4,1,,0,7.0
2,2088-05-17 22:28:10,123,4,1,,0,7.0
2,2088-05-17 22:29:00,123,4,1,,0,7.0
8,2088-05-17 22:29:01,156,8,1,,1185,0.0
8,2088-05-17 22:29:02,156,2,1,,1,13.0
2,2088-05-17 22:29:03,123,4,1,,0,7.0
2,2088-05-17 22:29:04,123,4,1,,0,7.0
2,2088-05-17 22:29:05,123,4,1,,0,7.0
2,2088-05-17 22:29:06,123,4,1,,0,7.0
2,2088-05-17 22:29:07,123,4,1,,0,7.0
2,2088-05-17 22:29:08,123,4,1,,0,7.0
2,2088-05-17 22:29:09,123,4,1,,0,7.0
8,2088-05-17 22:29:10,156,8,1,,0,0.0
2,2088-05-17 22:29:11,123,4,1,,0,7.0
2,2088-05-17 22:29:12,123,4,1,,0,7.0
2,2088-05-17 22:30:00,123,4,1,,0,7.0
2,2088-05-17 22:30:01,123,4,1,,0,7.0
2,2088-05-17 22:30:02,123,4,1,,0,7.0
2,2088-05-17 22:30:03,123,4,1,,0,7.0
2,2088-05-17 22:30:04,123,4,1,,0,7.0
8,2088-05-17 22:30:05,156,2,1,,1,13.0
2,2088-05-17 22:30:06,123,4,1,,0,7.0
2,2088-05-17 22:30:07,123,4,1,,0,7.0
2,2088-05-17 22:30:08,123,4,1,,0,7.0
2,2088-05-17 22:30:09,123,4,1,,0,7.0
2,2088-05-17 22:31:00,123,4,1,,0,7.0
2,2088-05-17 22:31:01,123,4,1,,0,7.0
2,2088-05-17 22:31:02,123,4,1,,0,7.0
2,2088-05-17 22:31:03,123,4,1,,0,7.0
2,2088-05-17 22:31:04,123,4,1,,0,7.0
2,2088-05-17 22:31:05,123,4,1,,0,7.0
2,2088-05-17 22:31:06,123,4,1,,0,7.0
2,2088-05-17 22:31:07,123,4,1,,0,7.0
8,2088-05-17 22:31:08,156,8,1,,882,0.0
8,2088-05-17 22:31:09,156,2,1,,1,13.0
2,2088-05-17 22:31:10,123,4,1,,0,7.0
2,2088-05-17 22:31:11,123,4,1,,0,7.0
2,2088-05-17 22:32:00,123,4,1,,0,7.0
2,2088-05-17 22:32:01,123,4,1,,0,7.0
2,2088-05-17 22:32:02,123,4,1,,0,7.0
2,2088-05-17 22:32:03,123,4,1,,0,7.0
2,2088-05-17 22:32:04,123,4,1,,0,7.0
2,2088-05-17 22:32:05,123,4,1,,0,7.0
2,2088-05-17 22:32:06,123,4,1,,0,7.0
2,2088-05-17 22:32:07,123,4,1,,0,7.0
2,2088-05-17 22:32:08,123,4,1,,0,7.0
8,2088-05-17 22:32:09,156,7,1,,644,5.0
2,2088-05-17 22:33:00,123,4,1,,0,7.0
2,2088-05-17 22:33:01,123,4,1,,0,7.0
2,2088-05-17 22:33:02,123,4,1,,0,7.0
2,2088-05-17 22:33:03,123,4,1,,0,7.0
2,2088-05-17 22:33:04,123,4,1,,0,7.0
2,2088-05-17 22:33:05,123,4,1,,0,7.0
2,2088-05-17 22:33:06,123,4,1,,0,7.0
2,2088-05-17 22:33:07,123,4,1,,0,7.0
2,2088-05-17 22:33:08,123,4,1,,0,7.0
2,2088-05-17 22:33:09,123,4,1,,0,7.0
2,2088-05-17 22:34:00,123,4,1,,0,7.0
8,2088-05-17 22:34:01,156,5,1,,1,2.0
8,2088-05-17 22:34:02,156,5,1,,1,2.0
8,2088-05-17 22:34:03,156,5,1,,1,2.0
2,2088-05-17 22:34:04,123,4,1,,0,7.0
8,2088-05-17 22:34:05,156,5,1,,1,2.0
2,2088-05-17 22:34:06,123,4,1,,0,7.0
2,2088-05-17 22:34:07,123,4,1,,0,7.0
8,2088-05-17 22:34:08,156,5,1,,1,2.0
2,2088-05-17 22:34:09,123,4,1,,0,7.0
2,2088-05-17 22:34:10,123,4,1,,0,7.0
8,2088-05-17 22:34:11,156,5,1,,1,2.0
2,2088-05-17 22:34:12,123,4,1,,0,7.0
8,2088-05-17 22:34:13,156,5,1,,1,2.0
2,2088-05-17 22:34:14,123,4,1,,0,7.0
8,2088-05-17 22:34:15,156,5,1,,1,2.0
2,2088-05-17 22:34:16,123,4,1,,0,7.0
8,2088-05-17 22:34:17,156,8,1,,1,0.0
8,2088-05-17 22:34:18,156,5,1,,1,2.0
2,2088-05-17 22:35:00,123,4,1,,0,7.0
8,2088-05-17 22:35:01,156,8,1,,341,0.0
2,2088-05-17 22:35:02,123,4,1,,0,7.0
2,2088-05-17 22:35:03,123,4,1,,0,7.0
8,2088-05-17 22:35:04,156,5,1,,1,2.0
2,2088-05-17 22:35:05,123,4,1,,0,7.0
8,2088-05-17 22:35:06,156,8,1,,1194,0.0
2,2088-05-17 22:35:07,123,4,1,,0,7.0
8,2088-05-17 22:35:08,156,8,1,,1003,0.0
2,2088-05-17 22:35:09,123,4,1,,0,7.0
2,2088-05-17 22:35:10,123,4,1,,0,7.0
2,2088-05-17 22:35:11,123,4,1,,0,7.0
2,2088-05-17 22:35:12,123,4,1,,0,7.0
8,2088-05-17 22:35:13,156,5,1,,1,2.0
8,2088-05-17 22:35:14,156,5,1,,1,2.0
2,2088-05-17 22:35:15,123,4,1,,139,7.0
2,2088-05-17 22:36:00,123,4,1,,0,7.0
2,2088-05-17 22:36:01,123,4,1,,0,7.0
2,2088-05-17 22:36:02,123,4,1,,0,7.0
2,2088-05-17 22:36:03,123,4,1,,0,7.0
2,2088-05-17 22:36:04,123,4,1,,0,7.0
2,2088-05-17 22:36:05,123,4,1,,0,7.0
2,2088-05-17 22:36:06,123,4,1,,0,7.0
2,2088-05-17 22:36:07,123,4,1,,0,7.0
7,2088-05-17 22:36:08,123,6,1,,0,7.0
2,2088-05-17 22:36:09,123,4,1,,0,7.0
2,2088-05-17 22:36:10,123,4,1,,0,7.0
2,2088-05-17 22:37:00,123,4,1,,0,7.0
2,2088-05-17 22:37:01,123,4,1,,0,7.0
2,2088-05-17 22:37:02,123,4,1,,0,7.0
2,2088-05-17 22:37:03,123,4,1,,0,7.0
2,2088-05-17 22:37:04,123,4,1,,0,7.0
2,2088-05-17 22:37:05,123,4,1,,0,7.0
2,2088-05-17 22:37:06,123,4,1,,0,7.0
2,2088-05-17 22:37:07,123,4,1,,0,7.0
2,2088-05-17 22:37:08,123,4,1,,0,7.0
2,2088-05-17 22:37:09,123,4,1,,0,7.0
2,2088-05-17 22:37:10,123,4,1,,0,7.0
2,2088-05-17 22:37:11,123,4,1,,0,7.0
2,2088-05-17 22:37:12,123,4,1,,0,7.0
2,2088-05-17 22:37:13,123,4,1,,0,7.0
2,2088-05-17 22:37:14,123,4,1,,0,7.0
2,2088-05-17 22:37:15,123,4,1,,0,7.0
2,2088-05-17 22:37:16,123,4,1,,0,7.0
2,2088-05-17 22:37:17,123,4,1,,0,7.0
2,2088-05-17 22:37:18,123,4,1,,0,7.0
2,2088-05-17 22:37:19,123,4,1,,0,7.0
2,2088-05-17 22:37:20,123,4,1,,0,7.0
2,2088-05-17 22:37:21,123,4,1,,0,7.0
2,2088-05-17 22:37:22,123,4,1,,0,7.0
2,2088-05-17 22:37:23,123,4,1,,0,7.0
2,2088-05-17 22:37:24,123,4,1,,0,7.0
2,2088-05-17 22:37:25,123,4,1,,0,7.0
2,2088-05-17 22:37:26,123,4,1,,0,7.0
2,2088-05-17 22:37:27,123,4,1,,0,7.0
2,2088-05-17 22:37:28,123,4,1,,0,7.0
2,2088-05-17 22:37:29,123,4,1,,0,7.0
2,2088-05-17 22:37:30,123,4,1,,0,7.0
2,2088-05-17 22:37:31,123,4,1,,0,7.0
8,2088-05-17 22:37:32,156,8,1,,1,0.0
2,2088-05-17 22:37:33,123,4,1,,0,7.0
2,2088-05-17 22:37:34,123,4,1,,0,7.0
2,2088-05-17 22:37:35,123,4,1,,0,7.0
2,2088-05-17 22:37:36,123,4,1,,0,7.0
2,2088-05-17 22:37:37,123,4,1,,0,7.0
2,2088-05-17 22:37:38,123,4,1,,0,7.0
2,2088-05-17 22:37:39,123,4,1,,0,7.0
2,2088-05-17 22:37:40,123,4,1,,0,7.0
2,2088-05-17 22:37:41,123,4,1,,0,7.0
2,2088-05-17 22:37:42,123,4,1,,0,7.0
2,2088-05-17 22:37:43,123,4,1,,0,7.0
2,2088-05-17 22:37:44,123,4,1,,0,7.0
2,2088-05-17 22:37:45,123,4,1,,0,7.0
8,2088-05-17 22:37:46,156,8,1,,1,0.0
2,2088-05-17 22:37:47,123,4,1,,0,7.0
2,2088-05-17 22:37:48,123,4,1,,0,7.0
2,2088-05-17 22:37:49,123,4,1,,0,7.0
2,2088-05-17 22:37:50,123,4,1,,0,7.0
2,2088-05-17 22:37:51,123,4,1,,0,7.0
2,2088-05-17 22:37:52,123,4,1,,0,7.0
2,2088-05-17 22:37:53,123,4,1,,0,7.0
2,2088-05-17 22:37:54,123,4,1,,0,7.0
2,2088-05-17 22:37:55,123,4,1,,0,7.0
2,2088-05-17 22:37:56,123,4,1,,0,7.0
2,2088-05-17 22:37:57,123,4,1,,0,7.0
2,2088-05-17 22:37:58,123,4,1,,0,7.0
2,2088-05-17 22:37:59,123,4,1,,0,7.0
2,2088-05-17 22:38:00,123,4,1,,0,7.0
2,2088-05-17 22:38:01,123,4,1,,0,7.0
2,2088-05-17 22:38:02,123,4,1,,0,7.0
2,2088-05-17 22:38:03,123,4,1,,0,7.0
2,2088-05-17 22:38:04,123,4,1,,0,7.0
2,2088-05-17 22:38:05,123,4,1,,0,7.0
2,2088-05-17 22:38:06,123,4,1,,0,7.0
2,2088-05-17 22:38:07,123,4,1,,0,7.0
2,2088-05-17 22:38:08,123,4,1,,0,7.0
2,2088-05-17 22:38:09,123,4,1,,0,7.0
2,2088-05-17 22:38:10,123,4,1,,0,7.0
2,2088-05-17 22:38:11,123,4,1,,0,7.0
2,2088-05-17 22:38:12,123,4,1,,0,7.0
2,2088-05-17 22:38:13,123,4,1,,0,7.0
2,2088-05-17 22:38:14,123,4,1,,0,7.0
2,2088-05-17 22:38:15,123,4,1,,0,7.0
2,2088-05-17 22:38:16,123,4,1,,0,7.0
2,2088-05-17 22:38:17,123,4,1,,0,7.0
2,2088-05-17 22:38:18,123,4,1,,0,7.0
2,2088-05-17 22:38:19,123,4,1,,0,7.0
8,2088-05-17 22:38:20,156,8,1,,1,0.0
2,2088-05-17 22:38:21,123,4,1,,0,7.0
2,2088-05-17 22:38:22,123,4,1,,0,7.0
2,2088-05-17 22:38:23,123,4,1,,0,7.0
2,2088-05-17 22:38:24,123,4,1,,0,7.0
2,2088-05-17 22:38:25,123,4,1,,0,7.0
2,2088-05-17 22:38:26,123,4,1,,0,7.0
2,2088-05-17 22:39:00,123,4,1,,0,7.0
2,2088-05-17 22:39:01,123,4,1,,0,7.0
2,2088-05-17 22:39:02,123,4,1,,0,7.0
2,2088-05-17 22:39:03,123,4,1,,0,7.0
2,2088-05-17 22:39:04,123,4,1,,0,7.0
2,2088-05-17 22:39:05,123,4,1,,0,7.0
2,2088-05-17 22:39:06,123,4,1,,0,7.0
2,2088-05-17 22:39:07,123,4,1,,0,7.0
2,2088-05-17 22:39:08,123,4,1,,0,7.0
8,2088-05-17 22:39:09,156,8,1,,1586,0.0
2,2088-05-17 22:40:00,123,4,1,,0,7.0
2,2088-05-17 22:40:01,123,4,1,,0,7.0
2,2088-05-17 22:40:02,123,4,1,,0,7.0
2,2088-05-17 22:40:03,123,4,1,,0,7.0
2,2088-05-17 22:40:04,123,4,1,,0,7.0
2,2088-05-17 22:40:05,123,4,1,,0,7.0
2,2088-05-17 22:40:06,123,4,1,,0,7.0
2,2088-05-17 22:40:07,123,4,1,,0,7.0
2,2088-05-17 22:40:08,123,4,1,,0,7.0
2,2088-05-17 22:40:09,123,4,1,,0,7.0
2,2088-05-17 22:41:00,123,4,1,,0,7.0
2,2088-05-17 22:41:01,123,4,1,,0,7.0
2,2088-05-17 22:41:02,123,4,1,,0,7.0
2,2088-05-17 22:41:03,123,4,1,,0,7.0
2,2088-05-17 22:41:04,123,4,1,,0,7.0
8,2088-05-17 22:41:05,156,8,1,,0,0.0
2,2088-05-17 22:41:06,123,4,1,,0,7.0
2,2088-05-17 22:41:07,123,4,1,,0,7.0
8,2088-05-17 22:41:08,156,8,1,,1378,0.0
2,2088-05-17 22:41:09,123,4,1,,0,7.0
2,2088-05-17 22:41:10,123,4,1,,0,7.0
2,2088-05-17 22:42:00,123,4,1,,0,7.0
2,2088-05-17 22:42:01,123,4,1,,0,7.0
2,2088-05-17 22:42:02,123,4,1,,0,7.0
2,2088-05-17 22:42:03,123,4,1,,0,7.0
2,2088-05-17 22:42:04,123,4,1,,0,7.0
2,2088-05-17 22:42:05,123,4,1,,0,7.0
2,2088-05-17 22:42:06,123,4,1,,0,7.0
8,2088-05-17 22:42:07,156,2,1,,1,13.0
2,2088-05-17 22:42:08,123,4,1,,0,7.0
2,2088-05-17 22:42:09,123,4,1,,0,7.0
2,2088-05-17 22:42:10,123,4,1,,0,7.0
2,2088-05-17 22:43:00,123,4,1,,0,7.0
2,2088-05-17 22:43:01,123,4,1,,0,7.0
8,2088-05-17 22:43:02,156,2,1,,1,13.0
2,2088-05-17 22:43:03,123,4,1,,0,7.0
2,2088-05-17 22:43:04,123,4,1,,0,7.0
2,2088-05-17 22:43:05,123,4,1,,0,7.0
8,2088-05-17 22:43:06,156,8,1,,0,0.0
2,2088-05-17 22:43:07,123,4,1,,0,7.0
2,2088-05-17 22:43:08,123,4,1,,0,7.0
2,2088-05-17 22:43:09,123,4,1,,0,7.0
2,2088-05-17 22:43:10,123,4,1,,0,7.0
2,2088-05-17 22:44:00,123,4,1,,0,7.0
2,2088-05-17 22:44:01,123,4,1,,0,7.0
2,2088-05-17 22:44:02,123,4,1,,0,7.0
8,2088-05-17 22:44:03,156,2,1,,1,13.0
2,2088-05-17 22:44:04,123,4,1,,0,7.0
2,2088-05-17 22:44:05,123,4,1,,0,7.0
2,2088-05-17 22:44:06,123,4,1,,151,7.0
8,2088-05-17 22:44:07,156,8,1,,1,0.0
2,2088-05-17 22:44:08,123,4,1,,0,7.0
2,2088-05-17 22:44:09,123,4,1,,0,7.0
2,2088-05-17 22:44:10,123,4,1,,0,7.0
2,2088-05-17 22:44:11,123,4,1,,0,7.0
2,2088-05-17 22:44:12,123,4,1,,0,7.0
8,2088-05-17 22:44:13,156,8,1,,1201,0.0
2,2088-05-17 22:45:00,123,4,1,,0,7.0
2,2088-05-17 22:45:01,123,4,1,,0,7.0
2,2088-05-17 22:45:02,123,4,1,,0,7.0
2,2088-05-17 22:45:03,123,4,1,,0,7.0
2,2088-05-17 22:45:04,123,4,1,,63,7.0
2,2088-05-17 22:45:05,123,4,1,,0,7.0
2,2088-05-17 22:45:06,123,4,1,,977,7.0
2,2088-05-17 22:45:07,123,4,1,,977,7.0
2,2088-05-17 22:45:08,123,4,1,,0,7.0
2,2088-05-17 22:45:09,123,4,1,,0,7.0
2,2088-05-17 22:45:10,123,4,1,,0,7.0
2,2088-05-17 22:45:11,123,4,1,,977,7.0
8,2088-05-17 22:45:12,156,2,1,,1,13.0
2,2088-05-17 22:45:13,123,4,1,,977,7.0
2,2088-05-17 22:45:14,123,4,1,,0,7.0
2,2088-05-17 22:46:00,123,4,1,,0,7.0
8,2088-05-17 22:46:01,156,2,1,,1,13.0
2,2088-05-17 22:46:02,123,4,1,,0,7.0
2,2088-05-17 22:46:03,123,4,1,,0,7.0
