timestamp,channel_id,host_id,content_type,protocol,content_id,geo_location,user_id
2088-05-16 05:43:40,6,128,4,1,,1,1.0
2088-05-16 05:43:41,6,37,4,1,,0,1.0
2088-05-16 05:43:42,6,139,4,1,,754,1.0
2088-05-16 05:43:43,6,139,4,1,,490,1.0
2088-05-16 05:43:44,6,106,4,1,,643,1.0
2088-05-16 05:43:45,6,106,4,1,,1,1.0
2088-05-16 05:43:46,6,69,4,1,,1,1.0
2088-05-16 05:43:47,6,139,4,1,,1,1.0
2088-05-16 05:43:48,6,117,4,1,,1093,1.0
2088-05-16 05:43:49,6,60,4,1,,0,1.0
2088-05-16 05:43:50,6,135,4,1,,851,1.0
2088-05-16 05:43:51,6,92,4,1,,454,1.0
2088-05-16 05:43:52,6,101,4,1,,1488,1.0
2088-05-16 05:43:53,6,117,4,1,,1,1.0
2088-05-16 05:43:54,6,115,4,1,,1251,1.0
2088-05-16 05:43:55,6,37,4,1,,1024,1.0
2088-05-16 05:43:56,6,122,4,1,,1,1.0
2088-05-16 05:43:57,6,102,4,1,,1,1.0
2088-05-16 05:43:58,6,122,4,1,,1,1.0
2088-05-16 05:43:59,6,122,4,1,,1,1.0
2088-05-16 05:44:00,6,117,4,1,,1,1.0
2088-05-16 05:44:01,6,117,4,1,,1093,1.0
2088-05-16 05:44:02,6,69,4,1,,1,1.0
2088-05-16 05:44:03,6,122,4,1,,1,1.0
2088-05-16 05:44:04,6,85,4,1,,706,1.0
2088-05-16 05:44:05,6,69,4,1,,1,1.0
2088-05-16 05:44:06,6,151,4,1,,1,1.0
2088-05-16 05:44:07,6,115,4,1,,1,1.0
2088-05-16 05:44:08,6,117,4,1,,1,1.0
2088-05-16 05:44:09,6,117,4,1,,1093,1.0
2088-05-16 05:44:10,6,130,4,1,,1,1.0
2088-05-16 05:44:11,6,37,4,1,,1,1.0
2088-05-16 05:44:12,6,102,4,1,,1,1.0
2088-05-16 05:44:13,6,122,4,1,,1,1.0
2088-05-16 05:44:14,6,90,4,1,,1,1.0
2088-05-16 05:44:15,6,69,4,1,,0,1.0
2088-05-16 05:44:16,6,37,4,1,,734,1.0
2088-05-16 05:44:17,6,122,4,1,,1,1.0
2088-05-16 05:44:18,6,122,4,1,,1,1.0
2088-05-16 05:44:19,6,117,4,1,,69,1.0
2088-05-16 05:44:20,6,49,4,1,,1,1.0
2088-05-16 05:44:21,6,1,4,1,,0,1.0
2088-05-16 05:44:22,6,37,4,1,,1,1.0
2088-05-16 05:44:23,6,103,4,1,,1,1.0
2088-05-16 05:44:24,6,139,4,1,,1,1.0
2088-05-16 05:44:25,6,122,4,1,,1423,1.0
2088-05-16 05:44:26,6,139,4,1,,1,1.0
2088-05-16 05:44:27,6,131,4,1,,1,1.0
2088-05-16 05:44:28,6,12,4,1,,1,1.0
2088-05-16 05:44:29,6,49,4,1,,1238,1.0
2088-05-16 05:44:30,6,131,4,1,,1242,1.0
2088-05-16 05:44:31,6,37,4,1,,1,1.0
2088-05-16 05:44:32,6,131,4,1,,1,1.0
2088-05-16 05:44:33,6,27,4,1,,1,1.0
2088-05-16 05:44:34,6,69,4,1,,1,1.0
2088-05-16 05:44:35,6,131,4,1,,1408,1.0
2088-05-16 05:44:36,6,139,4,1,,1,1.0
2088-05-16 05:44:37,6,139,4,1,,1,1.0
2088-05-16 05:44:38,6,49,4,1,,1,1.0
2088-05-16 05:44:39,6,114,4,1,,1,1.0
2088-05-16 05:44:40,6,37,4,1,,1318,1.0
2088-05-16 05:44:41,6,90,4,1,,1,1.0
2088-05-16 05:44:42,6,69,4,1,,1,1.0
2088-05-16 05:44:43,6,122,4,1,,1,1.0
2088-05-16 05:44:44,6,69,4,1,,1,1.0
2088-05-16 05:44:45,6,122,4,1,,1,1.0
2088-05-16 05:44:46,6,131,4,1,,1,1.0
2088-05-16 05:44:47,6,72,4,1,,0,1.0
2088-05-16 05:44:48,6,135,4,1,,1,1.0
2088-05-16 05:44:49,6,69,4,1,,1142,1.0
2088-05-16 05:44:50,6,139,4,1,,628,1.0
2088-05-16 05:44:51,6,69,4,1,,1,1.0
2088-05-16 05:44:52,6,27,4,1,,409,1.0
2088-05-16 05:44:53,6,139,4,1,,1,1.0
2088-05-16 05:44:54,6,122,4,1,,1,1.0
2088-05-16 05:44:55,6,122,4,1,,1,1.0
2088-05-16 05:44:56,6,69,4,1,,1142,1.0
2088-05-16 05:44:57,6,122,4,1,,1423,1.0
2088-05-16 05:44:58,6,37,4,1,,1,1.0
2088-05-16 05:44:59,6,131,4,1,,1,1.0
2088-05-16 05:45:00,6,131,4,1,,1,1.0
2088-05-16 05:45:01,6,69,4,1,,1,1.0
2088-05-16 05:45:02,6,0,4,1,,498,1.0
2088-05-16 05:45:03,6,69,4,1,,1407,1.0
2088-05-16 05:45:04,6,122,4,1,,1,1.0
2088-05-16 05:45:05,6,2,4,1,,1,1.0
2088-05-16 05:45:06,6,69,4,1,,1348,1.0
2088-05-16 05:45:07,6,37,4,1,,1,1.0
2088-05-16 05:45:08,6,139,4,1,,1,1.0
2088-05-16 05:45:09,6,78,4,1,,1,1.0
2088-05-16 05:45:10,6,49,4,1,,1,1.0
2088-05-16 05:45:11,6,140,4,1,,1,1.0
2088-05-16 05:45:12,6,5,4,1,,1046,1.0
2088-05-16 05:45:13,6,37,4,1,,1,1.0
2088-05-16 05:45:14,6,69,4,1,,1,1.0
2088-05-16 05:45:15,6,69,4,1,,1479,1.0
2088-05-16 05:45:16,6,139,4,1,,1408,1.0
2088-05-16 05:45:17,6,2,4,1,,1,1.0
2088-05-16 05:45:18,6,117,4,1,,1,1.0
2088-05-16 05:45:19,6,127,4,1,,628,1.0
2088-05-16 05:45:20,6,91,4,1,,1450,1.0
2088-05-16 05:45:21,6,92,4,1,,454,1.0
2088-05-16 05:45:22,6,103,4,1,,1,1.0
2088-05-16 05:45:23,6,0,4,1,,1,1.0
2088-05-16 05:45:24,6,92,4,1,,0,1.0
2088-05-16 05:45:25,6,122,4,1,,1,1.0
2088-05-16 05:45:26,6,69,4,1,,1,1.0
2088-05-16 05:45:27,6,69,4,1,,1,1.0
2088-05-16 05:45:28,6,131,4,1,,1407,1.0
2088-05-16 05:45:29,6,131,4,1,,1407,1.0
2088-05-16 05:45:30,6,122,4,1,,1,1.0
2088-05-16 05:45:31,6,27,4,1,,1408,1.0
2088-05-16 05:45:32,6,101,4,1,,0,1.0
2088-05-16 05:45:33,6,92,4,1,,0,1.0
2088-05-16 05:45:34,6,140,4,1,,1,1.0
2088-05-16 05:45:35,6,27,4,1,,1,1.0
2088-05-16 05:45:36,6,49,4,1,,1,1.0
2088-05-16 05:45:37,6,139,4,1,,1,1.0
2088-05-16 05:45:38,6,19,4,1,,1,1.0
2088-05-16 05:45:39,6,91,4,1,,1,1.0
2088-05-16 05:45:40,6,5,4,1,,1,1.0
2088-05-16 05:45:41,6,69,4,1,,1,1.0
2088-05-16 05:45:42,6,69,4,1,,1,1.0
2088-05-16 05:45:43,6,49,4,1,,1,1.0
2088-05-16 05:45:44,6,117,4,1,,1,1.0
2088-05-16 05:45:45,6,122,4,1,,1,1.0
2088-05-16 05:45:46,6,122,4,1,,1,1.0
2088-05-16 05:45:47,6,141,4,1,,1,1.0
2088-05-16 05:45:48,6,140,4,1,,1,1.0
2088-05-16 05:45:49,6,69,4,1,,0,1.0
2088-05-16 05:45:50,6,94,4,1,,1,1.0
2088-05-16 05:45:51,6,37,4,1,,0,1.0
2088-05-16 05:45:52,6,122,4,1,,1,1.0
2088-05-16 05:45:53,6,37,4,1,,1,1.0
2088-05-16 05:45:54,6,37,4,1,,1,1.0
2088-05-16 05:45:55,6,69,4,1,,1,1.0
2088-05-16 05:45:56,6,139,4,1,,0,1.0
2088-05-16 05:45:57,6,122,4,1,,1372,1.0
2088-05-16 05:45:58,6,131,4,1,,1,1.0
2088-05-16 05:45:59,6,37,4,1,,1144,1.0
2088-05-16 05:46:00,6,44,4,1,,1,1.0
2088-05-16 05:46:01,6,139,4,1,,893,1.0
2088-05-16 05:46:02,6,27,4,1,,1407,1.0
2088-05-16 05:46:03,6,69,4,1,,1,1.0
2088-05-16 05:46:04,6,69,4,1,,1,1.0
2088-05-16 05:46:05,6,1,4,1,,1,1.0
2088-05-16 05:46:06,6,69,4,1,,1,1.0
2088-05-16 05:46:07,6,69,4,1,,1,1.0
2088-05-16 05:46:08,6,69,4,1,,1348,1.0
2088-05-16 05:46:09,6,131,4,1,,1,1.0
2088-05-16 05:46:10,6,90,4,1,,1,1.0
2088-05-16 05:46:11,6,117,4,1,,1,1.0
2088-05-16 05:46:12,6,131,4,1,,1,1.0
2088-05-16 05:46:13,6,139,4,1,,1371,1.0
2088-05-16 05:46:14,6,139,4,1,,1,1.0
2088-05-16 05:46:15,6,117,4,1,,69,1.0
2088-05-16 05:46:16,6,69,4,1,,1,1.0
2088-05-16 05:46:17,6,91,4,1,,1,1.0
2088-05-16 05:46:18,6,19,4,1,,1,1.0
2088-05-16 05:46:19,6,117,4,1,,1,1.0
2088-05-16 05:46:20,6,27,4,1,,0,1.0
2088-05-16 05:46:21,6,117,4,1,,1,1.0
2088-05-16 05:46:22,6,37,4,1,,1,1.0
2088-05-16 05:46:23,6,19,4,1,,0,1.0
2088-05-16 05:46:24,6,37,4,1,,1,1.0
2088-05-16 05:46:25,6,69,4,1,,1,1.0
2088-05-16 05:46:26,6,139,4,1,,1,1.0
2088-05-16 05:46:27,6,139,4,1,,1,1.0
2088-05-16 05:46:28,6,133,4,1,,347,1.0
2088-05-16 05:46:29,6,90,4,1,,1,1.0
2088-05-16 05:46:30,6,102,4,1,,1,1.0
2088-05-16 05:46:31,6,28,4,1,,498,1.0
2088-05-16 05:46:32,6,6,4,1,,1,1.0
2088-05-16 05:46:33,6,0,4,1,,1,1.0
2088-05-16 05:46:34,6,49,4,1,,1,1.0
2088-05-16 05:46:35,6,1,4,1,,167,1.0
2088-05-16 05:46:36,6,27,4,1,,1,1.0
2088-05-16 05:46:37,6,37,4,1,,1,1.0
2088-05-16 05:46:38,6,69,4,1,,1,1.0
2088-05-16 05:46:39,6,139,4,1,,1,1.0
2088-05-16 05:46:40,6,69,4,1,,1,1.0
2088-05-16 05:46:41,6,117,4,1,,69,1.0
2088-05-16 05:46:42,6,37,4,1,,1,1.0
2088-05-16 05:46:43,6,69,4,1,,1,1.0
2088-05-16 05:46:44,6,139,4,1,,567,1.0
2088-05-16 05:46:45,6,70,4,1,,1,1.0
2088-05-16 05:46:46,6,69,4,1,,1,1.0
2088-05-16 05:46:47,6,139,4,1,,1348,1.0
2088-05-16 05:46:48,6,37,4,1,,1,1.0
2088-05-16 05:46:49,6,122,4,1,,1,1.0
2088-05-16 05:46:50,6,117,4,1,,1,1.0
2088-05-16 05:46:51,6,0,4,1,,1,1.0
2088-05-16 05:46:52,6,78,4,1,,1,1.0
2088-05-16 05:46:53,6,69,4,1,,1407,1.0
2088-05-16 05:46:54,6,135,4,1,,1,1.0
2088-05-16 05:46:55,6,37,4,1,,1221,1.0
2088-05-16 05:46:56,6,69,4,1,,1,1.0
2088-05-16 05:46:57,6,141,4,1,,1,1.0
2088-05-16 05:46:58,6,6,4,1,,1,1.0
2088-05-16 05:46:59,6,122,4,1,,1,1.0
2088-05-16 05:47:00,6,12,4,1,,1,1.0
2088-05-16 05:47:01,6,78,4,1,,1197,1.0
2088-05-16 05:47:02,6,122,4,1,,628,1.0
2088-05-16 05:47:03,6,122,4,1,,1,1.0
2088-05-16 05:47:04,6,139,4,1,,1258,1.0
2088-05-16 05:47:05,6,133,4,1,,1,1.0
2088-05-16 05:47:06,6,2,4,1,,1,1.0
2088-05-16 05:47:07,6,19,4,1,,1,1.0
2088-05-16 05:47:08,6,122,4,1,,1,1.0
2088-05-16 05:47:09,6,69,4,1,,0,1.0
2088-05-16 05:47:10,6,148,4,1,,1,1.0
2088-05-16 05:47:11,6,19,4,1,,1,1.0
2088-05-16 05:47:12,6,0,4,1,,1,1.0
2088-05-16 05:47:13,6,99,4,1,,1,1.0
2088-05-16 05:47:14,6,1,4,1,,1,1.0
2088-05-16 05:47:15,6,139,4,1,,361,1.0
2088-05-16 05:47:16,6,122,4,1,,1,1.0
2088-05-16 05:47:17,6,151,4,1,,1,1.0
2088-05-16 05:47:18,6,122,4,1,,1,1.0
2088-05-16 05:47:19,6,130,4,1,,1097,1.0
2088-05-16 05:47:20,6,122,4,1,,1,1.0
2088-05-16 05:47:21,6,122,4,1,,1,1.0
2088-05-16 05:47:22,6,37,4,1,,1,1.0
2088-05-16 05:47:23,6,122,4,1,,1,1.0
2088-05-16 05:47:24,6,122,4,1,,1,1.0
2088-05-16 05:47:25,6,117,4,1,,1,1.0
2088-05-16 05:47:26,6,37,4,1,,1,1.0
2088-05-16 05:47:27,6,49,4,1,,765,1.0
2088-05-16 05:47:28,6,122,4,1,,1,1.0
2088-05-16 05:47:29,6,84,4,1,,1,1.0
2088-05-16 05:47:30,6,69,4,1,,1407,1.0
2088-05-16 05:47:31,6,135,4,1,,1,1.0
2088-05-16 05:47:32,6,122,4,1,,1,1.0
2088-05-16 05:47:33,6,122,4,1,,1,1.0
2088-05-16 05:47:34,6,69,4,1,,1,1.0
2088-05-16 05:47:35,6,122,4,1,,1,1.0
2088-05-16 05:47:36,6,139,4,1,,1,1.0
2088-05-16 05:47:37,6,114,4,1,,1,1.0
2088-05-16 05:47:38,6,122,4,1,,1372,1.0
2088-05-16 05:47:39,6,122,4,1,,1501,1.0
2088-05-16 05:47:40,6,0,4,1,,1408,1.0
2088-05-16 05:47:41,6,114,4,1,,1,1.0
2088-05-16 05:47:42,6,101,4,1,,1488,1.0
2088-05-16 05:47:43,6,82,4,1,,0,1.0
2088-05-16 05:47:44,6,0,4,1,,1,1.0
2088-05-16 05:47:45,6,0,4,1,,1,1.0
2088-05-16 05:47:46,6,0,4,1,,1,1.0
2088-05-16 05:47:47,6,105,4,1,,1397,1.0
2088-05-16 05:47:48,6,99,4,1,,1,1.0
2088-05-16 05:47:49,6,69,4,1,,1,1.0
2088-05-16 05:47:50,6,132,4,1,,1,1.0
2088-05-16 05:47:51,6,69,4,1,,1408,1.0
2088-05-16 05:47:52,6,105,4,1,,1,1.0
2088-05-16 05:47:53,6,90,4,1,,1,1.0
2088-05-16 05:47:54,6,90,4,1,,1,1.0
2088-05-16 05:47:55,6,91,4,1,,1,1.0
2088-05-16 05:47:56,6,139,4,1,,1,1.0
2088-05-16 05:47:57,6,105,4,1,,1397,1.0
2088-05-16 05:47:58,6,0,4,1,,1,1.0
2088-05-16 05:47:59,6,69,4,1,,1,1.0
2088-05-16 05:48:00,6,0,4,1,,265,1.0
2088-05-16 05:48:01,6,0,4,1,,1,1.0
2088-05-16 05:48:02,6,69,4,1,,1,1.0
2088-05-16 05:48:03,6,12,4,1,,1,1.0
2088-05-16 05:48:04,6,117,4,1,,1,1.0
2088-05-16 05:48:05,6,0,4,1,,1,1.0
2088-05-16 05:48:06,6,114,4,1,,1,1.0
2088-05-16 05:48:07,6,99,4,1,,1,1.0
2088-05-16 05:48:08,6,69,4,1,,1,1.0
2088-05-16 05:48:09,6,0,4,1,,1,1.0
2088-05-16 05:48:10,6,0,4,1,,1450,1.0
2088-05-16 05:48:11,6,104,4,1,,1381,1.0
2088-05-16 05:48:12,6,139,4,1,,1,1.0
2088-05-16 05:48:13,6,117,4,1,,1,1.0
2088-05-16 05:48:14,6,0,4,1,,1,1.0
2088-05-16 05:48:15,6,69,4,1,,1348,1.0
2088-05-16 05:48:16,6,90,4,1,,1,1.0
2088-05-16 05:48:17,6,69,4,1,,0,1.0
2088-05-16 05:48:18,6,139,4,1,,1,1.0
2088-05-16 05:48:19,6,141,4,1,,1,1.0
2088-05-16 05:48:20,6,70,4,1,,1,1.0
2088-05-16 05:48:21,6,84,4,1,,1,1.0
2088-05-16 05:48:22,6,105,4,1,,1397,1.0
2088-05-16 05:48:23,6,90,4,1,,1066,1.0
2088-05-16 05:48:24,6,154,4,1,,1,1.0
2088-05-16 05:48:25,6,69,4,1,,1,1.0
2088-05-16 05:48:26,6,0,4,1,,1,1.0
2088-05-16 05:48:27,6,69,4,1,,1,1.0
2088-05-16 05:48:28,6,99,4,1,,0,1.0
2088-05-16 05:48:29,6,78,4,1,,1488,1.0
2088-05-16 05:48:30,6,117,4,1,,1,1.0
2088-05-16 05:48:31,6,99,4,1,,706,1.0
2088-05-16 05:48:32,6,0,4,1,,1,1.0
2088-05-16 05:48:33,6,0,4,1,,1,1.0
2088-05-16 05:48:34,6,0,4,1,,1,1.0
2088-05-16 05:48:35,6,69,4,1,,1,1.0
2088-05-16 05:48:36,6,105,4,1,,1,1.0
2088-05-16 05:48:37,6,0,4,1,,1,1.0
2088-05-16 05:48:38,6,117,4,1,,69,1.0
2088-05-16 05:48:39,6,0,4,1,,1098,1.0
2088-05-16 05:48:40,6,82,4,1,,0,1.0
2088-05-16 05:48:41,6,70,4,1,,1,1.0
2088-05-16 05:48:42,6,70,4,1,,1,1.0
2088-05-16 05:48:43,6,70,4,1,,1,1.0
2088-05-16 05:48:44,6,0,4,1,,498,1.0
2088-05-16 05:48:45,6,0,4,1,,1,1.0
2088-05-16 05:48:46,6,116,4,1,,1,1.0
2088-05-16 05:48:47,6,0,4,1,,181,1.0
2088-05-16 05:48:48,6,99,4,1,,1,1.0
2088-05-16 05:48:49,6,69,4,1,,1,1.0
2088-05-16 05:48:50,6,82,4,1,,0,1.0
2088-05-16 05:48:51,6,0,4,1,,1,1.0
2088-05-16 05:48:52,6,0,4,1,,1,1.0
2088-05-16 05:48:53,6,69,4,1,,1,1.0
2088-05-16 05:48:54,6,20,4,1,,1,1.0
2088-05-16 05:48:55,6,0,4,1,,1,1.0
2088-05-16 05:48:56,6,99,4,1,,610,1.0
2088-05-16 05:48:57,6,69,4,1,,1,1.0
2088-05-16 05:48:58,6,92,4,1,,1,1.0
2088-05-16 05:48:59,6,69,4,1,,1,1.0
2088-05-16 05:49:00,6,0,4,1,,1,1.0
2088-05-16 05:49:01,6,69,4,1,,1,1.0
2088-05-16 05:49:02,6,69,4,1,,1,1.0
2088-05-16 05:49:03,6,0,4,1,,1,1.0
2088-05-16 05:49:04,6,0,4,1,,1,1.0
2088-05-16 05:49:05,6,90,4,1,,1,1.0
2088-05-16 05:49:06,6,69,4,1,,1,1.0
2088-05-16 05:49:07,6,0,4,1,,498,1.0
2088-05-16 05:49:08,6,85,4,1,,706,1.0
2088-05-16 05:49:09,6,73,4,1,,1,1.0
2088-05-16 05:49:10,6,104,4,1,,564,1.0
2088-05-16 05:49:11,6,69,4,1,,1,1.0
2088-05-16 05:49:12,6,70,4,1,,0,1.0
2088-05-16 05:49:13,6,0,4,1,,1,1.0
2088-05-16 05:49:14,6,105,4,1,,1397,1.0
2088-05-16 05:49:15,6,20,4,1,,1,1.0
2088-05-16 05:49:16,6,69,4,1,,1,1.0
2088-05-16 05:49:17,6,92,4,1,,1,1.0
2088-05-16 05:49:18,6,106,4,1,,1,1.0
2088-05-16 05:49:19,6,0,4,1,,1,1.0
2088-05-16 05:49:20,6,99,4,1,,1,1.0
2088-05-16 05:49:21,6,105,4,1,,1,1.0
2088-05-16 05:49:22,6,69,4,1,,1479,1.0
2088-05-16 05:49:23,6,117,4,1,,1,1.0
2088-05-16 05:49:24,6,117,4,1,,1,1.0
2088-05-16 05:49:25,6,91,4,1,,1,1.0
2088-05-16 05:49:26,6,60,4,1,,1,1.0
2088-05-16 05:49:27,6,0,4,1,,1,1.0
2088-05-16 05:49:28,6,139,4,1,,1,1.0
2088-05-16 05:49:29,6,0,4,1,,1,1.0
2088-05-16 05:49:30,6,139,4,1,,1189,1.0
2088-05-16 05:49:31,6,69,4,1,,1,1.0
2088-05-16 05:49:32,6,91,4,1,,0,1.0
2088-05-16 05:49:33,6,1,4,1,,1,1.0
2088-05-16 05:49:34,6,105,4,1,,1397,1.0
2088-05-16 05:49:35,6,69,4,1,,1407,1.0
2088-05-16 05:49:36,6,84,4,1,,1,1.0
2088-05-16 05:49:37,6,0,4,1,,1,1.0
2088-05-16 05:49:38,6,69,4,1,,1,1.0
2088-05-16 05:49:39,6,84,4,1,,1,1.0
2088-05-16 05:49:40,6,69,4,1,,1,1.0
2088-05-16 05:49:41,6,0,4,1,,55,1.0
2088-05-16 05:49:42,6,9,4,1,,1,1.0
2088-05-16 05:49:43,6,0,4,1,,1,1.0
2088-05-16 05:49:44,6,99,4,1,,1,1.0
2088-05-16 05:49:45,6,72,4,1,,0,1.0
2088-05-16 05:49:46,6,90,4,1,,1,1.0
2088-05-16 05:49:47,6,20,4,1,,1,1.0
2088-05-16 05:49:48,6,136,4,1,,1,1.0
2088-05-16 05:49:49,6,117,4,1,,1,1.0
2088-05-16 05:49:50,6,69,4,1,,1,1.0
2088-05-16 05:49:51,6,101,4,1,,0,1.0
2088-05-16 05:49:52,6,92,4,1,,1,1.0
2088-05-16 05:49:53,6,0,4,1,,478,1.0
2088-05-16 05:49:54,6,69,4,1,,1,1.0
2088-05-16 05:49:55,6,117,4,1,,1093,1.0
2088-05-16 05:49:56,6,117,4,1,,1,1.0
2088-05-16 05:49:57,6,69,4,1,,1,1.0
2088-05-16 05:49:58,6,69,4,1,,1407,1.0
2088-05-16 05:49:59,6,69,4,1,,1407,1.0
2088-05-16 05:50:00,6,117,4,1,,1,1.0
2088-05-16 05:50:01,6,114,4,1,,872,1.0
2088-05-16 05:50:02,6,140,4,1,,1,1.0
2088-05-16 05:50:03,6,84,4,1,,1,1.0
2088-05-16 05:50:04,6,91,4,1,,1,1.0
2088-05-16 05:50:05,6,101,4,1,,1,1.0
2088-05-16 05:50:06,6,139,4,1,,1,1.0
2088-05-16 05:50:07,6,117,4,1,,1,1.0
2088-05-16 05:50:08,6,105,4,1,,1,1.0
2088-05-16 05:50:09,6,90,4,1,,1,1.0
2088-05-16 05:50:10,6,91,4,1,,419,1.0
2088-05-16 05:50:11,6,60,4,1,,1,1.0
2088-05-16 05:50:12,6,0,4,1,,1,1.0
2088-05-16 05:50:13,6,105,4,1,,1,1.0
2088-05-16 05:50:14,6,69,4,1,,1,1.0
2088-05-16 05:50:15,6,122,4,1,,628,1.0
2088-05-16 05:50:16,6,133,4,1,,1,1.0
2088-05-16 05:50:17,6,69,4,1,,1408,1.0
2088-05-16 05:50:18,6,139,4,1,,1,1.0
2088-05-16 05:50:19,6,104,4,1,,564,1.0
2088-05-16 05:50:20,6,0,4,1,,1,1.0
2088-05-16 05:50:21,6,69,4,1,,1,1.0
2088-05-16 05:50:22,6,0,4,1,,1,1.0
2088-05-16 05:50:23,6,82,4,1,,0,1.0
2088-05-16 05:50:24,6,92,4,1,,1,1.0
2088-05-16 05:50:25,6,84,4,1,,1,1.0
2088-05-16 05:50:26,6,117,4,1,,1,1.0
2088-05-16 05:50:27,6,0,4,1,,1,1.0
2088-05-16 05:50:28,6,0,4,1,,182,1.0
2088-05-16 05:50:29,6,0,4,1,,525,1.0
2088-05-16 05:50:30,6,0,4,1,,1,1.0
2088-05-16 05:50:31,6,0,4,1,,1,1.0
2088-05-16 05:50:32,6,69,4,1,,1,1.0
2088-05-16 05:50:33,6,1,4,1,,1,1.0
2088-05-16 05:50:34,6,91,4,1,,1,1.0
2088-05-16 05:50:35,6,0,4,1,,1,1.0
2088-05-16 05:50:36,6,106,4,1,,1,1.0
2088-05-16 05:50:37,6,105,4,1,,1,1.0
2088-05-16 05:50:38,6,117,4,1,,1,1.0
2088-05-16 05:50:39,6,0,4,1,,1098,1.0
2088-05-16 05:50:40,6,139,4,1,,1,1.0
2088-05-16 05:50:41,6,70,4,1,,1,1.0
2088-05-16 05:50:42,6,114,4,1,,872,1.0
2088-05-16 05:50:43,6,0,4,1,,1121,1.0
2088-05-16 05:50:44,6,70,4,1,,1,1.0
2088-05-16 05:50:45,6,92,4,1,,1,1.0
2088-05-16 05:50:46,6,90,4,1,,1,1.0
2088-05-16 05:50:47,6,90,4,1,,1,1.0
2088-05-16 05:50:48,6,117,4,1,,1,1.0
2088-05-16 05:50:49,6,117,4,1,,69,1.0
2088-05-16 05:50:50,6,105,4,1,,1,1.0
2088-05-16 05:50:51,6,0,4,1,,1,1.0
2088-05-16 05:50:52,6,24,4,1,,1,1.0
2088-05-16 05:50:53,6,78,4,1,,1197,1.0
2088-05-16 05:50:54,6,0,4,1,,1,1.0
2088-05-16 05:50:55,6,147,4,1,,0,1.0
2088-05-16 05:50:56,6,0,4,1,,1,1.0
2088-05-16 05:50:57,6,141,4,1,,1,1.0
2088-05-16 05:50:58,6,114,4,1,,1,1.0
2088-05-16 05:50:59,6,70,4,1,,1,1.0
2088-05-16 05:51:00,6,82,4,1,,0,1.0
2088-05-16 05:51:01,6,78,4,1,,1,1.0
2088-05-16 05:51:02,6,105,4,1,,1397,1.0
2088-05-16 05:51:03,6,69,4,1,,1,1.0
2088-05-16 05:51:04,6,139,4,1,,1,1.0
2088-05-16 05:51:05,6,106,4,1,,454,1.0
2088-05-16 05:51:06,6,78,4,1,,1,1.0
2088-05-16 05:51:07,6,140,4,1,,1,1.0
2088-05-16 05:51:08,6,91,4,1,,1,1.0
2088-05-16 05:51:09,6,69,4,1,,1,1.0
2088-05-16 05:51:10,6,69,4,1,,1,1.0
2088-05-16 05:51:11,6,84,4,1,,1,1.0
2088-05-16 05:51:12,6,117,4,1,,1,1.0
2088-05-16 05:51:13,6,105,4,1,,1397,1.0
2088-05-16 05:51:14,6,90,4,1,,1,1.0
2088-05-16 05:51:15,6,114,4,1,,1,1.0
2088-05-16 05:51:16,6,99,4,1,,1,1.0
2088-05-16 05:51:17,6,0,4,1,,1,1.0
2088-05-16 05:51:18,6,117,4,1,,1,1.0
2088-05-16 05:51:19,6,139,4,1,,1,1.0
2088-05-16 05:51:20,6,99,4,1,,1407,1.0
2088-05-16 05:51:21,6,0,4,1,,1,1.0
2088-05-16 05:51:22,6,0,4,1,,1,1.0
2088-05-16 05:51:23,6,69,4,1,,1,1.0
2088-05-16 05:51:24,6,99,4,1,,1,1.0
2088-05-16 05:51:25,6,91,4,1,,1,1.0
2088-05-16 05:51:26,6,0,4,1,,1,1.0
2088-05-16 05:51:27,6,101,4,1,,1,1.0
2088-05-16 05:51:28,6,148,4,1,,1,1.0
2088-05-16 05:51:29,6,69,4,1,,0,1.0
2088-05-16 05:51:30,6,132,4,1,,1,1.0
2088-05-16 05:51:31,6,0,4,1,,1,1.0
2088-05-16 05:51:32,6,117,4,1,,1,1.0
2088-05-16 05:51:33,6,140,4,1,,1,1.0
2088-05-16 05:51:34,6,0,4,1,,1558,1.0
2088-05-16 05:51:35,6,78,4,1,,1,1.0
2088-05-16 05:51:36,6,147,4,1,,1,1.0
2088-05-16 05:51:37,6,69,4,1,,1,1.0
2088-05-16 05:51:38,6,0,4,1,,1,1.0
2088-05-16 05:51:39,6,114,4,1,,1,1.0
2088-05-16 05:51:40,6,115,4,1,,1251,1.0
2088-05-16 05:51:41,6,105,4,1,,1397,1.0
2088-05-16 05:51:42,6,70,4,1,,0,1.0
2088-05-16 05:51:43,6,69,4,1,,1,1.0
2088-05-16 05:51:44,6,117,4,1,,1093,1.0
2088-05-16 05:51:45,6,140,4,1,,1,1.0
2088-05-16 05:51:46,6,0,4,1,,1,1.0
2088-05-16 05:51:47,6,90,4,1,,1,1.0
2088-05-16 05:51:48,6,117,4,1,,1,1.0
2088-05-16 05:51:49,6,42,4,1,,487,1.0
2088-05-16 05:51:50,6,20,4,1,,1,1.0
2088-05-16 05:51:51,6,84,4,1,,1,1.0
2088-05-16 05:51:52,6,91,4,1,,1333,1.0
2088-05-16 05:51:53,6,105,4,1,,1,1.0
2088-05-16 05:51:54,6,42,4,1,,0,1.0
2088-05-16 05:51:55,6,70,4,1,,1,1.0
