channel_id,timestamp,host_id,content_type,protocol,content_id,geo_location,user_id
34615,0,2088-05-15 18:05:48 ,129,8,1,,1287,7.0
58656,0,2088-05-15 18:05:48 ,129,8,1,,1287,7.0
34783,0,2088-05-15 18:05:48 ,129,8,1,,1287,7.0
43601,0,2088-05-15 18:05:48 ,129,8,1,,1287,7.0
31686,0,2088-05-15 18:05:48 ,129,8,1,,1287,7.0
81794,0,2088-05-15 18:05:48 ,129,8,1,,1287,7.0
46699,0,2088-05-15 18:05:48 ,129,8,1,,1287,7.0
19900,0,2088-05-15 18:05:48 ,129,8,1,,1287,7.0
17070,0,2088-05-15 18:05:48 ,129,8,1,,1287,7.0
17069,0,2088-05-15 18:05:48 ,129,8,1,,1287,7.0
28902,0,2088-05-15 18:05:48 ,129,8,1,,1287,7.0
61235,0,2088-05-15 18:05:48 ,129,8,1,,1287,7.0
61236,0,2088-05-15 18:05:48 ,129,8,1,,1287,7.0
52601,0,2088-05-15 18:05:48 ,129,8,1,,1287,7.0
52602,0,2088-05-15 18:05:48 ,129,8,1,,1287,7.0
34767,0,2088-05-15 18:05:48 ,129,8,1,,1287,7.0
2136,0,2088-05-15 18:05:48 ,129,8,1,,1287,7.0
78933,0,2088-05-15 18:05:48 ,129,8,1,,1287,7.0
43600,0,2088-05-15 18:05:48 ,129,8,1,,1287,7.0
64146,0,2088-05-15 18:05:48 ,129,8,1,,1287,7.0
61272,0,2088-05-15 18:05:48 ,129,8,1,,1287,7.0
31684,0,2088-05-15 18:05:48 ,129,8,1,,1287,7.0
73016,0,2088-05-15 18:05:48 ,129,8,1,,1287,7.0
10940,0,2088-05-15 18:05:48 ,129,8,1,,1287,7.0
31685,0,2088-05-15 18:05:48 ,129,8,1,,1287,7.0
70193,0,2088-05-15 18:05:48 ,129,8,1,,1287,7.0
34616,0,2088-05-15 18:05:48 ,129,8,1,,1287,7.0
19899,0,2088-05-15 18:05:48 ,129,8,1,,1287,7.0
10939,0,2088-05-15 18:05:48 ,129,8,1,,1287,7.0
23163,0,2088-05-15 18:05:49 ,129,8,1,,1287,7.0
67192,0,2088-05-15 18:05:49 ,129,8,1,,1287,7.0
31687,0,2088-05-15 18:05:49 ,129,8,1,,1287,7.0
13964,0,2088-05-15 18:05:49 ,129,8,1,,1287,7.0
43577,0,2088-05-15 18:05:49 ,129,8,1,,1287,7.0
17109,0,2088-05-15 18:05:49 ,129,8,1,,1287,7.0
43576,0,2088-05-15 18:05:49 ,129,8,1,,1287,7.0
81795,0,2088-05-15 18:05:49 ,129,8,1,,1287,7.0
28903,0,2088-05-15 18:05:49 ,129,8,1,,1287,7.0
10976,0,2088-05-15 18:05:49 ,129,8,1,,1287,7.0
10977,0,2088-05-15 18:05:49 ,129,8,1,,1287,7.0
13963,0,2088-05-15 18:05:49 ,129,8,1,,1287,7.0
34768,0,2088-05-15 18:05:49 ,129,8,1,,1287,7.0
10975,0,2088-05-15 18:05:49 ,129,8,1,,1287,7.0
70195,0,2088-05-15 18:05:49 ,129,8,1,,1287,7.0
67193,0,2088-05-15 18:05:49 ,129,8,1,,1287,7.0
70196,0,2088-05-15 18:05:49 ,129,8,1,,1287,7.0
46498,0,2088-05-15 18:05:49 ,129,8,1,,1287,7.0
70194,0,2088-05-15 18:05:49 ,129,8,1,,1287,7.0
37622,0,2088-05-15 18:05:49 ,129,8,1,,1287,7.0
46497,0,2088-05-15 18:05:49 ,129,8,1,,1287,7.0
31688,0,2088-05-15 18:05:49 ,129,8,1,,1287,7.0
13962,0,2088-05-15 18:05:49 ,129,8,1,,1287,7.0
46495,0,2088-05-15 18:05:49 ,129,8,1,,1287,7.0
46496,0,2088-05-15 18:05:49 ,129,8,1,,1287,7.0
78934,0,2088-05-15 18:05:49 ,129,8,1,,1287,7.0
2137,0,2088-05-15 18:05:49 ,129,8,1,,1287,7.0
73259,0,2088-05-15 18:05:49 ,129,8,1,,1287,7.0
52526,0,2088-05-15 18:05:49 ,129,8,1,,1287,7.0
49418,0,2088-05-15 18:05:49 ,129,8,1,,1287,7.0
75946,0,2088-05-15 18:05:50 ,129,8,1,,1287,7.0
52527,0,2088-05-15 18:05:50 ,129,8,1,,1287,7.0
61252,0,2088-05-15 18:05:50 ,129,8,1,,1287,7.0
10941,0,2088-05-15 18:05:50 ,129,8,1,,1287,7.0
10942,0,2088-05-15 18:05:50 ,129,8,1,,1287,7.0
75947,0,2088-05-15 18:05:50 ,129,8,1,,1287,7.0
81828,0,2088-05-15 18:05:50 ,129,8,1,,1287,7.0
84714,0,2088-05-15 18:05:50 ,129,8,1,,1287,7.0
25918,0,2088-05-15 18:05:50 ,129,8,1,,1287,7.0
81829,0,2088-05-15 18:05:50 ,129,8,1,,1287,7.0
42511,2,2088-05-15 18:05:50 ,123,4,1,,0,7.0
37625,0,2088-05-15 18:05:50 ,129,8,1,,1287,7.0
58682,0,2088-05-15 18:05:50 ,129,8,1,,1287,7.0
58683,0,2088-05-15 18:05:50 ,129,8,1,,1287,7.0
58684,0,2088-05-15 18:05:50 ,129,8,1,,1287,7.0
67194,0,2088-05-15 18:05:50 ,129,8,1,,1287,7.0
46700,0,2088-05-15 18:05:50 ,129,8,1,,1287,7.0
31674,0,2088-05-15 18:05:50 ,129,8,1,,1287,7.0
8091,0,2088-05-15 18:05:50 ,129,8,1,,1287,7.0
37623,0,2088-05-15 18:05:50 ,129,8,1,,1287,7.0
55460,0,2088-05-15 18:05:50 ,129,8,1,,1287,7.0
73017,0,2088-05-15 18:05:50 ,129,8,1,,1287,7.0
49451,0,2088-05-15 18:05:50 ,129,8,1,,1287,7.0
37624,0,2088-05-15 18:05:50 ,129,8,1,,1287,7.0
55441,0,2088-05-15 18:05:50 ,129,8,1,,1287,7.0
64147,0,2088-05-15 18:05:50 ,129,8,1,,1287,7.0
43578,0,2088-05-15 18:05:50 ,129,8,1,,1287,7.0
61251,0,2088-05-15 18:05:50 ,129,8,1,,1287,7.0
13965,0,2088-05-15 18:05:50 ,129,8,1,,1287,7.0
25919,0,2088-05-15 18:05:50 ,129,8,1,,1287,7.0
23152,0,2088-05-15 18:05:50 ,129,8,1,,1287,7.0
55461,0,2088-05-15 18:05:50 ,129,8,1,,1287,7.0
73272,0,2088-05-15 18:05:51 ,129,8,1,,1287,7.0
64321,0,2088-05-15 18:05:51 ,129,8,1,,1287,7.0
73273,0,2088-05-15 18:05:51 ,129,8,1,,1287,7.0
70197,0,2088-05-15 18:05:51 ,129,8,1,,1287,7.0
78914,0,2088-05-15 18:05:51 ,129,8,1,,1287,7.0
43603,0,2088-05-15 18:05:51 ,129,8,1,,1287,7.0
43602,0,2088-05-15 18:05:51 ,129,8,1,,1287,7.0
2138,0,2088-05-15 18:05:51 ,129,8,1,,1287,7.0
81836,0,2088-05-15 18:05:51 ,129,8,1,,1287,7.0
17071,0,2088-05-15 18:05:51 ,129,8,1,,1287,7.0
28857,0,2088-05-15 18:05:51 ,129,8,1,,1287,7.0
84683,0,2088-05-15 18:05:51 ,129,8,1,,1287,7.0
8107,0,2088-05-15 18:05:51 ,129,8,1,,1287,7.0
28856,0,2088-05-15 18:05:51 ,129,8,1,,1287,7.0
8106,0,2088-05-15 18:05:51 ,129,8,1,,1287,7.0
58657,0,2088-05-15 18:05:51 ,129,8,1,,1287,7.0
8105,0,2088-05-15 18:05:51 ,129,8,1,,1287,7.0
46701,0,2088-05-15 18:05:51 ,129,8,1,,1287,7.0
49532,0,2088-05-15 18:05:51 ,129,8,1,,1287,7.0
67178,0,2088-05-15 18:05:51 ,129,8,1,,1287,7.0
49452,0,2088-05-15 18:05:51 ,129,8,1,,1287,7.0
5147,0,2088-05-15 18:05:51 ,129,8,1,,1287,7.0
67139,0,2088-05-15 18:05:51 ,129,8,1,,1287,7.0
75949,0,2088-05-15 18:05:51 ,129,8,1,,1287,7.0
75948,0,2088-05-15 18:05:51 ,129,8,1,,1287,7.0
61253,0,2088-05-15 18:05:51 ,129,8,1,,1287,7.0
52528,0,2088-05-15 18:05:51 ,129,8,1,,1287,7.0
61237,0,2088-05-15 18:05:51 ,129,8,1,,1287,7.0
49453,0,2088-05-15 18:05:51 ,129,8,1,,1287,7.0
46499,0,2088-05-15 18:05:51 ,129,8,1,,1287,7.0
25920,0,2088-05-15 18:05:52 ,129,8,1,,1287,7.0
52529,0,2088-05-15 18:05:52 ,129,8,1,,1287,7.0
19901,0,2088-05-15 18:05:52 ,129,8,1,,1287,7.0
84684,0,2088-05-15 18:05:52 ,129,8,1,,1287,7.0
81830,0,2088-05-15 18:05:52 ,129,8,1,,1287,7.0
67177,0,2088-05-15 18:05:52 ,129,8,1,,1287,7.0
84715,0,2088-05-15 18:05:52 ,129,8,1,,1287,7.0
55442,0,2088-05-15 18:05:52 ,129,8,1,,1287,7.0
23123,0,2088-05-15 18:05:52 ,129,8,1,,1287,7.0
75963,0,2088-05-15 18:05:52 ,129,8,1,,1287,7.0
8070,0,2088-05-15 18:05:52 ,129,8,1,,1287,7.0
37604,0,2088-05-15 18:05:52 ,129,8,1,,1287,7.0
2116,0,2088-05-15 18:05:52 ,129,8,1,,1287,7.0
83914,2,2088-05-15 18:05:56 ,123,4,1,,0,7.0
1152,2,2088-05-15 18:06:02 ,123,4,1,,0,7.0
12882,2,2088-05-15 18:06:09 ,123,4,1,,0,7.0
30656,2,2088-05-15 18:06:15 ,123,4,1,,0,7.0
1149,2,2088-05-15 18:06:22 ,123,4,1,,0,7.0
6245,0,2088-05-15 18:06:24 ,156,2,1,,1,13.0
27963,2,2088-05-15 18:06:28 ,123,4,1,,0,7.0
1160,2,2088-05-15 18:06:34 ,123,4,1,,0,7.0
74994,2,2088-05-15 18:06:41 ,123,4,1,,0,7.0
10208,2,2088-05-15 18:06:47 ,123,4,1,,0,7.0
69164,2,2088-05-15 18:06:53 ,123,4,1,,0,7.0
41666,0,2088-05-15 18:06:56 ,156,8,1,,310,0.0
69136,2,2088-05-15 18:07:00 ,123,4,1,,0,7.0
12883,2,2088-05-15 18:07:06 ,123,4,1,,0,7.0
42526,2,2088-05-15 18:07:12 ,123,4,1,,0,7.0
409,2,2088-05-15 18:07:23 ,123,4,1,,0,7.0
408,0,2088-05-15 18:07:23 ,156,2,1,,1,13.0
23124,0,2088-05-15 18:07:27 ,156,8,1,,222,0.0
44637,2,2088-05-15 18:07:30 ,123,4,1,,0,7.0
62170,2,2088-05-15 18:07:37 ,123,4,1,,0,7.0
62174,2,2088-05-15 18:07:43 ,123,4,1,,0,7.0
77932,0,2088-05-15 18:08:01 ,156,8,1,,1,0.0
59407,0,2088-05-15 18:08:18 ,156,2,1,,1,13.0
52603,0,2088-05-15 18:08:27 ,156,8,1,,1348,0.0
33809,0,2088-05-15 18:08:53 ,35,8,1,,0,1.0
12947,0,2088-05-15 18:08:59 ,156,8,1,,1,0.0
70343,0,2088-05-15 18:10:15 ,120,8,1,,0,7.0
74016,2,2088-05-15 18:10:21 ,123,4,1,,287,7.0
75971,0,2088-05-15 18:10:22 ,120,8,1,,0,7.0
2106,0,2088-05-15 18:10:28 ,120,8,1,,0,7.0
75972,0,2088-05-15 18:10:28 ,120,8,1,,0,7.0
78924,0,2088-05-15 18:10:30 ,120,8,1,,0,7.0
34769,0,2088-05-15 18:10:32 ,120,8,1,,0,7.0
58665,0,2088-05-15 18:10:34 ,120,8,1,,0,7.0
81796,0,2088-05-15 18:10:36 ,120,8,1,,0,7.0
46702,0,2088-05-15 18:10:38 ,120,8,1,,0,7.0
58666,0,2088-05-15 18:10:40 ,120,8,1,,0,7.0
34784,0,2088-05-15 18:11:20 ,156,8,1,,1,0.0
21865,0,2088-05-15 18:11:58 ,156,8,1,,161,0.0
58667,0,2088-05-15 18:12:18 ,156,8,1,,0,0.0
77142,0,2088-05-15 18:12:50 ,156,8,1,,798,0.0
67166,0,2088-05-15 18:12:58 ,156,8,1,,161,0.0
6255,0,2088-05-15 18:13:24 ,156,2,1,,1,13.0
51385,2,2088-05-15 18:13:45 ,123,4,1,,882,7.0
64160,0,2088-05-15 18:13:48 ,156,2,1,,148,13.0
10922,0,2088-05-15 18:13:49 ,156,2,1,,148,13.0
28815,0,2088-05-15 18:13:57 ,156,8,1,,185,0.0
79841,0,2088-05-15 18:14:13 ,156,8,1,,1,0.0
410,0,2088-05-15 18:14:22 ,156,2,1,,1,13.0
49454,0,2088-05-15 18:14:29 ,156,8,1,,1007,0.0
84685,2,2088-05-15 18:14:42 ,123,4,1,,1229,7.0
31704,0,2088-05-15 18:14:47 ,156,8,1,,1,0.0
46500,0,2088-05-15 18:15:07 ,156,8,1,,1,0.0
26974,0,2088-05-15 18:15:21 ,156,2,1,,1,13.0
77933,0,2088-05-15 18:15:24 ,156,8,1,,429,0.0
14933,0,2088-05-15 18:15:44 ,156,8,1,,1,0.0
414,0,2088-05-15 18:16:23 ,156,2,1,,1,13.0
74940,0,2088-05-15 18:16:47 ,156,8,1,,514,0.0
53523,0,2088-05-15 18:16:56 ,156,8,1,,1384,0.0
65343,0,2088-05-15 18:17:26 ,156,2,1,,1,13.0
47621,0,2088-05-15 18:18:20 ,156,2,1,,1,13.0
73274,0,2088-05-15 18:18:41 ,156,8,1,,1,0.0
42527,0,2088-05-15 18:19:04 ,156,8,1,,0,0.0
34785,2,2088-05-15 18:19:09 ,123,4,1,,1078,7.0
23125,0,2088-05-15 18:19:16 ,156,8,1,,161,0.0
20872,0,2088-05-15 18:19:20 ,156,2,1,,1,13.0
66029,0,2088-05-15 18:21:15 ,156,8,1,,1,0.0
40582,0,2088-05-15 18:21:24 ,156,8,1,,0,0.0
73018,0,2088-05-15 18:21:47 ,156,8,1,,1,0.0
50408,0,2088-05-15 18:21:58 ,156,8,1,,514,0.0
59379,2,2088-05-15 18:22:10 ,123,4,1,,1514,7.0
85795,2,2088-05-15 18:22:16 ,123,4,1,,1514,7.0
74009,2,2088-05-15 18:22:23 ,123,4,1,,1514,7.0
18198,2,2088-05-15 18:22:29 ,123,4,1,,1514,7.0
18199,2,2088-05-15 18:22:36 ,123,4,1,,1514,7.0
59374,2,2088-05-15 18:22:43 ,123,4,1,,1514,7.0
7022,0,2088-05-15 18:23:07 ,156,8,1,,0,0.0
13966,2,2088-05-15 18:23:50 ,123,4,1,,512,7.0
61283,2,2088-05-15 18:23:55 ,123,4,1,,0,7.0
41670,0,2088-05-15 18:25:38 ,156,2,1,,1,13.0
28904,0,2088-05-15 18:25:51 ,156,8,1,,1,0.0
29956,0,2088-05-15 18:26:31 ,156,2,1,,1,13.0
53524,0,2088-05-15 18:26:42 ,156,8,1,,499,0.0
80758,0,2088-05-15 18:27:26 ,156,8,1,,0,0.0
85783,0,2088-05-15 18:27:31 ,156,2,1,,1,13.0
2117,0,2088-05-15 18:27:42 ,156,8,1,,1,0.0
65339,0,2088-05-15 18:27:54 ,109,8,1,,1,1.0
38848,0,2088-05-15 18:28:29 ,156,2,1,,1,13.0
71132,0,2088-05-15 18:28:31 ,156,2,1,,1,13.0
74010,0,2088-05-15 18:29:20 ,156,2,1,,1,13.0
20879,0,2088-05-15 18:29:30 ,156,2,1,,1,13.0
41653,0,2088-05-15 18:29:43 ,156,8,1,,1511,0.0
67156,0,2088-05-15 18:29:44 ,156,8,1,,1485,0.0
70344,0,2088-05-15 18:29:55 ,117,8,1,,1348,1.0
17072,0,2088-05-15 18:29:55 ,117,8,1,,1348,1.0
24898,0,2088-05-15 18:30:27 ,156,2,1,,1,13.0
50422,0,2088-05-15 18:30:28 ,156,2,1,,1,13.0
78925,0,2088-05-15 18:30:28 ,117,8,1,,1348,1.0
10943,0,2088-05-15 18:30:32 ,156,8,1,,474,0.0
46679,0,2088-05-15 18:30:38 ,156,2,1,,1,13.0
56560,0,2088-05-15 18:30:44 ,156,8,1,,431,0.0
59383,0,2088-05-15 18:30:55 ,156,8,1,,0,0.0
66030,0,2088-05-15 18:31:28 ,156,2,1,,1,13.0
55448,0,2088-05-15 18:31:30 ,156,2,1,,1,13.0
32704,0,2088-05-15 18:31:32 ,156,2,1,,1,13.0
10923,0,2088-05-15 18:31:53 ,156,8,1,,616,0.0
17110,0,2088-05-15 18:32:03 ,129,8,1,,1287,7.0
44636,0,2088-05-15 18:32:07 ,156,8,1,,499,0.0
15985,0,2088-05-15 18:32:18 ,156,2,1,,1,13.0
10924,0,2088-05-15 18:32:28 ,156,2,1,,1,13.0
77137,0,2088-05-15 18:32:32 ,156,2,1,,1,13.0
2156,0,2088-05-15 18:32:33 ,156,8,1,,1,0.0
32705,0,2088-05-15 18:33:15 ,156,8,1,,370,0.0
34801,0,2088-05-15 18:33:28 ,156,2,1,,1,13.0
3091,0,2088-05-15 18:33:30 ,156,2,1,,1,13.0
43579,2,2088-05-15 18:33:33 ,123,4,1,,1117,7.0
52567,2,2088-05-15 18:33:39 ,123,4,1,,1117,7.0
80801,0,2088-05-15 18:34:24 ,156,8,1,,1,0.0
85796,0,2088-05-15 18:34:30 ,156,2,1,,1,13.0
84665,0,2088-05-15 18:34:32 ,156,2,1,,1,13.0
81817,0,2088-05-15 18:34:32 ,156,8,1,,1,0.0
55576,0,2088-05-15 18:35:29 ,156,2,1,,1,13.0
3088,0,2088-05-15 18:35:31 ,156,2,1,,1,13.0
2118,0,2088-05-15 18:35:43 ,156,8,1,,1,0.0
85786,2,2088-05-15 18:36:03 ,123,4,1,,835,7.0
80802,0,2088-05-15 18:36:25 ,156,8,1,,0,0.0
58685,0,2088-05-15 18:36:33 ,156,2,1,,1,13.0
417,2,2088-05-15 18:37:13 ,123,4,1,,0,7.0
61273,0,2088-05-15 18:37:32 ,156,2,1,,1,13.0
46680,0,2088-05-15 18:38:27 ,156,2,1,,1,13.0
5148,0,2088-05-15 18:38:50 ,156,8,1,,882,0.0
12948,0,2088-05-15 18:39:27 ,156,8,1,,1,0.0
70181,0,2088-05-15 18:39:27 ,156,2,1,,1,13.0
17111,0,2088-05-15 18:39:49 ,156,8,1,,0,0.0
34617,2,2088-05-15 18:40:19 ,123,4,1,,0,7.0
17054,2,2088-05-15 18:40:26 ,123,4,1,,0,7.0
13975,0,2088-05-15 18:40:29 ,156,2,1,,1,13.0
83904,0,2088-05-15 18:40:30 ,156,2,1,,1,13.0
52573,2,2088-05-15 18:40:32 ,123,4,1,,0,7.0
52574,2,2088-05-15 18:40:39 ,123,4,1,,0,7.0
13976,2,2088-05-15 18:40:45 ,123,4,1,,0,7.0
10978,2,2088-05-15 18:40:52 ,123,4,1,,0,7.0
28845,2,2088-05-15 18:40:59 ,123,4,1,,0,7.0
73260,2,2088-05-15 18:41:05 ,123,4,1,,0,7.0
61284,2,2088-05-15 18:41:11 ,123,4,1,,0,7.0
87875,2,2088-05-15 18:41:18 ,123,4,1,,0,7.0
77934,0,2088-05-15 18:41:19 ,156,2,1,,1,13.0
86767,0,2088-05-15 18:41:25 ,156,8,1,,987,0.0
8092,0,2088-05-15 18:41:30 ,156,2,1,,1,13.0
69149,0,2088-05-15 18:42:24 ,156,2,1,,1,13.0
61254,0,2088-05-15 18:42:30 ,156,2,1,,1,13.0
45473,0,2088-05-15 18:43:25 ,156,2,1,,1,13.0
19911,0,2088-05-15 18:43:30 ,156,2,1,,1,13.0
60465,2,2088-05-15 18:43:41 ,123,4,1,,0,7.0
63121,2,2088-05-15 18:43:41 ,123,4,1,,0,7.0
4077,2,2088-05-15 18:43:42 ,123,4,1,,0,7.0
16153,0,2088-05-15 18:44:25 ,156,2,1,,1,13.0
52604,0,2088-05-15 18:44:28 ,156,2,1,,1,13.0
66041,0,2088-05-15 18:45:22 ,156,2,1,,1,13.0
52605,0,2088-05-15 18:45:32 ,156,2,1,,1,13.0
418,0,2088-05-15 18:45:40 ,156,8,1,,1517,0.0
47627,0,2088-05-15 18:45:40 ,156,8,1,,1546,0.0
23172,0,2088-05-15 18:46:27 ,156,2,1,,1,13.0
23164,2,2088-05-15 18:46:43 ,123,4,1,,0,7.0
72025,0,2088-05-15 18:47:12 ,156,8,1,,1,0.0
70345,2,2088-05-15 18:47:28 ,123,4,1,,937,7.0
45459,0,2088-05-15 18:47:33 ,156,8,1,,1293,0.0
27978,2,2088-05-15 18:48:16 ,123,4,1,,978,7.0
73291,0,2088-05-15 18:48:41 ,156,8,1,,1412,0.0
30657,2,2088-05-15 18:48:58 ,123,4,1,,0,7.0
77909,2,2088-05-15 18:49:05 ,123,4,1,,0,7.0
68421,0,2088-05-15 18:49:42 ,156,8,1,,1,0.0
28905,0,2088-05-15 18:50:06 ,156,8,1,,0,0.0
73019,0,2088-05-15 18:50:34 ,156,8,1,,1,0.0
46486,2,2088-05-15 18:52:02 ,123,4,1,,361,7.0
46681,0,2088-05-15 18:52:32 ,124,8,1,,1,1.0
54432,0,2088-05-15 18:52:38 ,156,2,1,,1,13.0
6248,2,2088-05-15 18:52:47 ,123,4,1,,0,7.0
65340,2,2088-05-15 18:52:54 ,123,4,1,,0,7.0
71123,1,2088-05-15 18:53:02 ,156,6,1,,974,13.0
35837,0,2088-05-15 18:53:13 ,156,2,1,,1,13.0
3092,2,2088-05-15 18:53:20 ,123,4,1,,1357,7.0
42523,0,2088-05-15 18:53:30 ,156,2,1,,1,13.0
20873,0,2088-05-15 18:53:48 ,156,8,1,,0,0.0
35840,0,2088-05-15 18:54:10 ,156,2,1,,1,13.0
30942,0,2088-05-15 18:54:30 ,156,2,1,,1,13.0
2146,2,2088-05-15 18:54:33 ,123,4,1,,251,7.0
34618,2,2088-05-15 18:54:40 ,123,4,1,,251,7.0
31689,0,2088-05-15 18:54:41 ,156,8,1,,1,0.0
19902,2,2088-05-15 18:54:46 ,123,4,1,,251,7.0
52606,2,2088-05-15 18:54:53 ,123,4,1,,251,7.0
77929,0,2088-05-15 18:54:55 ,156,8,1,,1,0.0
17084,2,2088-05-15 18:54:59 ,123,4,1,,251,7.0
64199,2,2088-05-15 18:55:06 ,123,4,1,,251,7.0
53525,0,2088-05-15 18:55:06 ,156,2,1,,1,13.0
29951,0,2088-05-15 18:55:09 ,156,8,1,,1,0.0
26024,2,2088-05-15 18:55:12 ,123,4,1,,251,7.0
84716,2,2088-05-15 18:55:19 ,123,4,1,,251,7.0
67195,2,2088-05-15 18:55:25 ,123,4,1,,251,7.0
66046,0,2088-05-15 18:55:29 ,156,2,1,,1,13.0
75973,2,2088-05-15 18:55:32 ,123,4,1,,251,7.0
87675,2,2088-05-15 18:55:38 ,123,4,1,,251,7.0
46714,2,2088-05-15 18:55:44 ,123,4,1,,251,7.0
40583,2,2088-05-15 18:55:51 ,123,4,1,,251,7.0
61255,0,2088-05-15 18:56:32 ,156,8,1,,1391,0.0
30915,2,2088-05-15 18:56:39 ,123,4,1,,524,7.0
10217,0,2088-05-15 18:57:36 ,156,8,1,,0,0.0
66042,2,2088-05-15 18:58:21 ,123,4,1,,129,7.0
85784,0,2088-05-15 18:58:24 ,156,8,1,,161,0.0
85787,0,2088-05-15 18:59:42 ,156,8,1,,1,0.0
52591,0,2088-05-15 19:00:26 ,156,8,1,,1284,0.0
85788,0,2088-05-15 19:00:40 ,156,2,1,,802,13.0
56562,0,2088-05-15 19:01:52 ,156,8,1,,1177,0.0
10979,0,2088-05-15 19:02:03 ,156,8,1,,882,0.0
34786,0,2088-05-15 19:02:06 ,156,8,1,,1001,0.0
64200,0,2088-05-15 19:02:59 ,156,8,1,,1,0.0
1133,2,2088-05-15 19:05:53 ,123,4,1,,0,7.0
72045,1,2088-05-15 19:06:13 ,156,6,0,,0,
69165,1,2088-05-15 19:06:13 ,156,6,1,,0,46.0
83919,4,2088-05-15 19:06:13 ,156,8,0,,1586,
19927,0,2088-05-15 19:06:15 ,156,8,1,,1,0.0
66043,1,2088-05-15 19:06:23 ,156,6,0,,0,47.0
80771,1,2088-05-15 19:06:23 ,156,6,0,,0,47.0
42534,1,2088-05-15 19:06:24 ,156,6,0,,0,47.0
60466,1,2088-05-15 19:06:25 ,156,6,0,,0,47.0
27958,1,2088-05-15 19:06:25 ,156,6,0,,0,47.0
18933,1,2088-05-15 19:06:25 ,156,6,0,,0,47.0
72026,1,2088-05-15 19:06:25 ,156,6,0,,0,47.0
4065,1,2088-05-15 19:06:26 ,156,6,0,,0,47.0
72027,1,2088-05-15 19:06:26 ,156,6,0,,0,47.0
86762,1,2088-05-15 19:06:26 ,156,6,0,,0,47.0
42535,1,2088-05-15 19:06:26 ,156,6,0,,0,47.0
39735,1,2088-05-15 19:06:26 ,156,6,0,,0,47.0
12940,1,2088-05-15 19:06:26 ,156,6,0,,0,47.0
21839,1,2088-05-15 19:06:26 ,156,6,0,,0,47.0
66047,1,2088-05-15 19:06:27 ,156,6,0,,0,47.0
30939,1,2088-05-15 19:06:27 ,156,6,0,,0,47.0
83920,1,2088-05-15 19:06:27 ,156,6,0,,0,47.0
60467,1,2088-05-15 19:06:28 ,156,6,0,,0,47.0
60460,1,2088-05-15 19:06:28 ,156,6,0,,0,47.0
80772,1,2088-05-15 19:06:29 ,156,6,0,,0,47.0
69150,1,2088-05-15 19:06:30 ,156,6,0,,0,47.0
36574,1,2088-05-15 19:06:30 ,156,6,0,,0,47.0
77897,1,2088-05-15 19:06:30 ,156,6,0,,0,47.0
4078,1,2088-05-15 19:06:30 ,156,6,0,,0,47.0
60468,1,2088-05-15 19:06:30 ,156,6,0,,0,47.0
83932,1,2088-05-15 19:06:30 ,156,6,0,,0,47.0
16154,1,2088-05-15 19:06:30 ,156,6,0,,0,47.0
13112,1,2088-05-15 19:06:30 ,156,6,0,,0,47.0
33804,1,2088-05-15 19:06:30 ,156,6,0,,0,47.0
66048,1,2088-05-15 19:06:30 ,156,6,0,,0,47.0
80773,1,2088-05-15 19:06:30 ,156,6,0,,0,47.0
36573,1,2088-05-15 19:06:30 ,156,6,0,,0,47.0
69137,1,2088-05-15 19:06:31 ,156,6,0,,0,47.0
13113,1,2088-05-15 19:06:31 ,156,6,0,,0,47.0
1153,1,2088-05-15 19:06:31 ,156,6,0,,0,47.0
72034,1,2088-05-15 19:06:31 ,156,6,0,,0,47.0
21866,1,2088-05-15 19:06:31 ,156,6,0,,0,47.0
74988,1,2088-05-15 19:06:32 ,156,6,1,,0,47.0
77910,1,2088-05-15 19:06:32 ,156,6,1,,0,47.0
16155,1,2088-05-15 19:06:32 ,156,6,1,,0,47.0
39769,1,2088-05-15 19:06:32 ,156,6,0,,0,47.0
51367,1,2088-05-15 19:06:32 ,156,6,0,,0,47.0
63115,1,2088-05-15 19:06:32 ,156,6,0,,0,47.0
63116,1,2088-05-15 19:06:32 ,156,6,1,,0,47.0
4066,1,2088-05-15 19:06:32 ,156,6,0,,0,47.0
21823,1,2088-05-15 19:06:32 ,156,6,0,,0,47.0
39770,1,2088-05-15 19:06:32 ,156,6,0,,0,47.0
21841,1,2088-05-15 19:06:32 ,156,6,0,,0,47.0
30941,1,2088-05-15 19:06:32 ,156,6,0,,0,47.0
30940,1,2088-05-15 19:06:32 ,156,6,0,,0,47.0
51366,1,2088-05-15 19:06:32 ,156,6,0,,0,47.0
21840,1,2088-05-15 19:06:32 ,156,6,1,,0,47.0
27959,1,2088-05-15 19:06:32 ,156,6,0,,0,47.0
18934,1,2088-05-15 19:06:32 ,156,6,0,,0,47.0
69138,1,2088-05-15 19:06:32 ,156,6,0,,0,47.0
60461,1,2088-05-15 19:06:32 ,156,6,0,,0,47.0
51372,1,2088-05-15 19:06:32 ,156,6,0,,0,47.0
1162,1,2088-05-15 19:06:32 ,156,6,1,,0,47.0
72035,1,2088-05-15 19:06:32 ,156,6,0,,0,47.0
1161,1,2088-05-15 19:06:32 ,156,6,0,,0,47.0
1154,1,2088-05-15 19:06:32 ,156,6,0,,0,47.0
4073,1,2088-05-15 19:06:32 ,156,6,0,,0,47.0
83649,1,2088-05-15 19:06:32 ,156,6,0,,0,47.0
